CodeReference;CodeSociete;Annee;Mois;CodeApporteur;CodeEtablissement;CodePole;CodeGenre;ValeurCA
REA;PRO;2008;1;AEP ;EBDX ;PEXP;GFOR;1337,49169921875
REA;PRO;2008;1;AEP ;EBDX ;PEXP;GIFS;52803,0908813477
REA;PRO;2008;1;AFGV;EAIX ;PEXP;GASS;15481,2333984375
REA;PRO;2008;1;AFGV;ESOP ;PEXP;GFOR;885,593322753906
REA;PRO;2008;1;AFGV;ESOP ;PPRO;GASS;1600
REA;PRO;2008;1;AGB ;ENIO ;PEXP;GASS;142552,850097656
REA;PRO;2008;1;AGB ;ENIO ;PEXP;GFOR;85847,2802734375
REA;PRO;2008;1;AGJ ;EPAR ;PDVP;GASS;5720
REA;PRO;2008;1;AGJ ;EPAR ;PEXP;GASS;89843
REA;PRO;2008;1;AGJ ;EPAR ;PEXP;GIFD;896
REA;PRO;2008;1;AGJ ;EPAR ;PEXP;GIFS;10292
REA;PRO;2008;1;AGJ ;EPAR ;PPRO;GFOR;5304
REA;PRO;2008;1;AIZ ;ETRS ;PEXP;GASS;10280
REA;PRO;2008;1;AIZ ;ETRS ;PEXP;GIFS;5075
REA;PRO;2008;1;AJA ;EBDX ;PEXP;GASS;4180
REA;PRO;2008;1;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;1;AJA ;ETOU ;PEXP;GASS;36207,4328155518
REA;PRO;2008;1;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;1;AJA ;ETOU ;PEXP;GIFD;15274,9848632813
REA;PRO;2008;1;AJA ;ETOU ;PEXP;GIFS;9750
REA;PRO;2008;1;AJS ;ELHA ;PEXP;GASS;33493,9775390625
REA;PRO;2008;1;AJS ;EROU ;PEXP;GASS;80687,984375
REA;PRO;2008;1;AJS ;EROU ;PPRO;GASS;470
REA;PRO;2008;1;AJS ;EROU ;PPRO;GFOR;29830
REA;PRO;2008;1;AMB ;E001 ;PEXP;GASS;13210
REA;PRO;2008;1;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;1;AMB ;E001 ;PPRO;GFOR;4000
REA;PRO;2008;1;ANC ;EREN ;PDVP;GASS;145176,501464844
REA;PRO;2008;1;ANC ;EREN ;PEXP;GASS;112382,210068464
REA;PRO;2008;1;ANC ;EREN ;PEXP;GFOR;869,280822753906
REA;PRO;2008;1;ANC ;EREN ;PEXP;GIFD;13104,9990234375
REA;PRO;2008;1;ANC ;EREN ;PEXP;GIFS;46112,9961547852
REA;PRO;2008;1;ANC ;EREN ;PFOR;GFOR;8850
REA;PRO;2008;1;AOL ;EREN ;PDVP;GASS;148638,459716797
REA;PRO;2008;1;AOL ;EREN ;PDVP;GFOR;13000
REA;PRO;2008;1;AOL ;EREN ;PEXP;GASS;50633,6507873535
REA;PRO;2008;1;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;1;AOL ;EREN ;PEXP;GIFS;76416,1416320801
REA;PRO;2008;1;AOL ;EREN ;PPRO;GFOR;-900,200012207031
REA;PRO;2008;1;AOP ;ELHA ;PEXP;GIFS;18879,9619140625
REA;PRO;2008;1;AOP ;EROU ;PEXP;GASS;16928
REA;PRO;2008;1;AOP ;EROU ;PPRO;GFOR;-290
REA;PRO;2008;1;AOS ;ELYO ;PEXP;GFOR;6602,79345703125
REA;PRO;2008;1;AOS ;EPAR ;PEXP;GASS;67295,541015625
REA;PRO;2008;1;AOS ;EPAR ;PEXP;GFOR;15193,1870269775
REA;PRO;2008;1;APH ;ECAE ;PEXP;GASS;15246,4404296875
REA;PRO;2008;1;APH ;ELHA ;PEXP;GASS;6649,99328613281
REA;PRO;2008;1;APH ;EPAR ;PDVP;GASS;5180
REA;PRO;2008;1;APH ;EROU ;PEXP;GASS;7299,99322509766
REA;PRO;2008;1;APL ;ELYO ;PEXP;GASS;137415,46484375
REA;PRO;2008;1;APL ;ELYO ;PEXP;GIFS;24181,619140625
REA;PRO;2008;1;APW ;EPAR ;PEXP;GASS;95698,4919433594
REA;PRO;2008;1;APW ;EPAR ;PEXP;GFOR;13094,599609375
REA;PRO;2008;1;APW ;EPAR ;PEXP;GIFS;16479,9838867188
REA;PRO;2008;1;APW ;EPAR ;PPRO;GFOR;4453,91015625
REA;PRO;2008;1;ARB ;E001 ;PEXP;GASS;67722,6000976563
REA;PRO;2008;1;ARB ;E001 ;PEXP;GFOR;6660,97762998194
REA;PRO;2008;1;ARB ;E001 ;PEXP;GIFS;24964,9497070313
REA;PRO;2008;1;ARB ;E001 ;PFOR;GFOR;4820,03994369507
REA;PRO;2008;1;ARB ;E001 ;PPRO;GASS;1737,5
REA;PRO;2008;1;ARB ;E001 ;PPRO;GFOR;665
REA;PRO;2008;1;ATB ;ECAE ;PEXP;GFOR;5373,32470703125
REA;PRO;2008;1;ATB ;ELHA ;PEXP;GASS;4382
REA;PRO;2008;1;ATB ;ELHA ;PEXP;GFOR;28785,9135742188
REA;PRO;2008;1;AVB ;ENIO ;PEXP;GASS;93575,5065917969
REA;PRO;2008;2;AAS ;EPAR ;PEXP;GASS;117164,959960938
REA;PRO;2008;2;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;2;AAS ;EPAR ;PEXP;GIFS;41949,958984375
REA;PRO;2008;2;AAS ;EPAR ;PPRO;GFOR;9797,05001831055
REA;PRO;2008;2;ABD ;E001 ;PEXP;GASS;494
REA;PRO;2008;2;ABD ;EPAR ;PDVP;GASS;6800
REA;PRO;2008;2;ABD ;EPAR ;PDVP;GFOR;5460
REA;PRO;2008;2;ABD ;EPAR ;PEXP;GASS;121929,242706299
REA;PRO;2008;2;ABD ;EPAR ;PEXP;GIFD;911,193817138672
REA;PRO;2008;2;ABD ;EPAR ;PEXP;GIFS;8088,80163574219
REA;PRO;2008;2;ABD ;EPAR ;PPRO;GASS;1960
REA;PRO;2008;2;ABD ;EPAR ;PPRO;GFOR;1470
REA;PRO;2008;2;ABF ;ELAN ;PEXP;GASS;149371,859619141
REA;PRO;2008;2;ABF ;ELAN ;PEXP;GIFS;8264,97515869141
REA;PRO;2008;2;ABF ;ELAN ;PFOR;GFOR;2180
REA;PRO;2008;2;ACC ;EAIX ;PEXP;GASS;11100
REA;PRO;2008;2;ACC ;EAIX ;PEXP;GFOR;7560
REA;PRO;2008;2;ACC ;ESOP ;PEXP;GASS;9295
REA;PRO;2008;2;ACC ;ESOP ;PPRO;GASS;7761,5
REA;PRO;2008;2;ACC ;ESOP ;PPRO;GFOR;43055,4377441406
REA;PRO;2008;2;ACS ;E001 ;PEXP;GIFD;1000
REA;PRO;2008;2;ACS ;ELHA ;PEXP;GIFD;1000
REA;PRO;2008;2;ACS ;ELIL ;PEXP;GASS;88884,9399414063
REA;PRO;2008;2;ACS ;ELIL ;PEXP;GFOR;11568,6103515625
REA;PRO;2008;2;ACS ;ELIL ;PEXP;GIFD;21437,73046875
REA;PRO;2008;2;ACS ;ELIL ;PPRO;GASS;1600
REA;PRO;2008;2;ACS ;ELIL ;PPRO;GFOR;7982
REA;PRO;2008;2;ACS ;EROU ;PEXP;GIFD;2000
REA;PRO;2008;2;ADI ;EREN ;PEXP;GASS;14610
REA;PRO;2008;2;ADI ;EREN ;PFOR;GFOR;191,75
REA;PRO;2008;2;AE B;ELHA ;PEXP;GIFS;145832,689941406
REA;PRO;2008;2;AEB ;ENIO ;PDVP;GASS;166245,166992188
REA;PRO;2008;2;AEB ;ENIO ;PEXP;GASS;8417,5
REA;PRO;2008;2;AEG ;EREN ;PEXP;GASS;14945,3999023438
REA;PRO;2008;2;AEP ;EBDX ;PEXP;GASS;65695,2534790039
REA;PRO;2008;2;AEP ;EBDX ;PEXP;GFOR;1337,49169921875
REA;PRO;2008;2;AEP ;EBDX ;PEXP;GIFS;52803,0965270996
REA;PRO;2008;2;AEP ;EBDX ;PFOR;GFOR;3900
REA;PRO;2008;2;AFGV;EAIX ;PEXP;GASS;19393,4995117188
REA;PRO;2008;2;AFGV;ESOP ;PEXP;GASS;500
REA;PRO;2008;2;AFGV;ESOP ;PEXP;GFOR;1485,59332275391
REA;PRO;2008;2;AFGV;ESOP ;PPRO;GASS;5425
REA;PRO;2008;2;AFGV;ESOP ;PPRO;GFOR;42770
REA;PRO;2008;2;AGB ;ENIO ;PEXP;GASS;125873,830078125
REA;PRO;2008;2;AGB ;ENIO ;PEXP;GFOR;85847,2832336426
REA;PRO;2008;2;AGJ ;EPAR ;PDVP;GASS;5460
REA;PRO;2008;2;AGJ ;EPAR ;PEXP;GASS;97010
REA;PRO;2008;2;AGJ ;EPAR ;PEXP;GIFD;896
REA;PRO;2008;2;AGJ ;EPAR ;PEXP;GIFS;10292
REA;PRO;2008;2;AGJ ;EPAR ;PPRO;GFOR;1835,06005859375
REA;PRO;2008;2;AIZ ;ETRS ;PEXP;GASS;15060
REA;PRO;2008;2;AIZ ;ETRS ;PEXP;GIFS;5075
REA;PRO;2008;2;AJA ;EBDX ;PEXP;GASS;3610
REA;PRO;2008;2;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;2;AJA ;ETOU ;PEXP;GASS;29886,314453125
REA;PRO;2008;2;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;2;AJA ;ETOU ;PEXP;GIFD;15274,9694824219
REA;PRO;2008;2;AJA ;ETOU ;PEXP;GIFS;9750
REA;PRO;2008;2;AJS ;ELHA ;PEXP;GASS;31602
REA;PRO;2008;2;AJS ;EROU ;PEXP;GASS;75097
REA;PRO;2008;2;AJS ;EROU ;PPRO;GASS;650
REA;PRO;2008;2;AMB ;E001 ;PEXP;GASS;14335
REA;PRO;2008;2;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;2;AMB ;E001 ;PFOR;GFOR;1300
REA;PRO;2008;2;ANC ;EREN ;PDVP;GASS;140231,857055664
REA;PRO;2008;2;ANC ;EREN ;PEXP;GASS;117009,34967041
REA;PRO;2008;2;ANC ;EREN ;PEXP;GFOR;869,280822753906
REA;PRO;2008;2;ANC ;EREN ;PEXP;GIFD;13104,973449707
REA;PRO;2008;2;ANC ;EREN ;PEXP;GIFS;42567,5620727539
REA;PRO;2008;2;ANC ;EREN ;PFOR;GFOR;5272
REA;PRO;2008;2;AOL ;EREN ;PDVP;GASS;199335,179931641
REA;PRO;2008;2;AOL ;EREN ;PDVP;GFOR;23100
REA;PRO;2008;2;AOL ;EREN ;PEXP;GASS;54629,240234375
REA;PRO;2008;2;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;2;AOL ;EREN ;PEXP;GIFS;76416,15625
REA;PRO;2008;2;AOP ;ELHA ;PEXP;GIFS;18009,9641113281
REA;PRO;2008;2;AOP ;EROU ;PEXP;GASS;22199,9981689453
REA;PRO;2008;2;AOP ;EROU ;PPRO;GASS;700
REA;PRO;2008;2;AOS ;ELYO ;PEXP;GFOR;12696,9873657227
REA;PRO;2008;2;AOS ;EPAR ;PEXP;GASS;57160,7599487305
REA;PRO;2008;2;AOS ;EPAR ;PEXP;GFOR;25164,4873657227
REA;PRO;2008;2;AOS ;EPAR ;PPRO;GFOR;4600,5
REA;PRO;2008;2;APH ;ECAE ;PEXP;GASS;21300,7001953125
REA;PRO;2008;2;APH ;ELHA ;PEXP;GASS;5600
REA;PRO;2008;2;APH ;ELHA ;PPRO;GASS;3540
REA;PRO;2008;2;APH ;EPAR ;PDVP;GASS;7770
REA;PRO;2008;2;APH ;EROU ;PEXP;GASS;11070
REA;PRO;2008;2;APL ;ELYO ;PEXP;GASS;130774,836425781
REA;PRO;2008;2;APL ;ELYO ;PEXP;GIFS;24181,6431274414
REA;PRO;2008;2;APW ;EPAR ;PEXP;GASS;106313,5
REA;PRO;2008;2;APW ;EPAR ;PEXP;GFOR;14352,5356445313
REA;PRO;2008;2;APW ;EPAR ;PEXP;GIFS;16809,5830078125
REA;PRO;2008;2;APW ;EPAR ;PFOR;GFOR;3800
REA;PRO;2008;2;ARB ;E001 ;PEXP;GASS;55782,8001708984
REA;PRO;2008;2;ARB ;E001 ;PEXP;GFOR;6660,97762998194
REA;PRO;2008;2;ARB ;E001 ;PEXP;GIFS;26203,4284667969
REA;PRO;2008;2;ARB ;E001 ;PFOR;GFOR;13759,1700439453
REA;PRO;2008;2;ATB ;ECAE ;PEXP;GFOR;5373,32470703125
REA;PRO;2008;2;ATB ;ECAE ;PPRO;GFOR;1952,5
REA;PRO;2008;2;ATB ;ELHA ;PEXP;GASS;6692
REA;PRO;2008;2;ATB ;ELHA ;PEXP;GFOR;28785,9135742188
REA;PRO;2008;2;ATB ;ELHA ;PPRO;GASS;400
REA;PRO;2008;2;AVB ;ENIO ;PEXP;GASS;106742,400878906
REA;PRO;2008;3;AAS ;EPAR ;PEXP;GASS;105070,230102539
REA;PRO;2008;3;AAS ;EPAR ;PEXP;GFOR;28562,5
REA;PRO;2008;3;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;3;AAS ;EPAR ;PEXP;GIFS;41949,7491455078
REA;PRO;2008;3;AAS ;EPAR ;PPRO;GFOR;7300,00955200195
REA;PRO;2008;3;ABD ;EPAR ;PDVP;GASS;6800
REA;PRO;2008;3;ABD ;EPAR ;PDVP;GFOR;5200
REA;PRO;2008;3;ABD ;EPAR ;PEXP;GASS;124513,754486084
REA;PRO;2008;3;ABD ;EPAR ;PEXP;GIFS;13398,740234375
REA;PRO;2008;3;ABD ;EPAR ;PPRO;GASS;5
REA;PRO;2008;3;ABD ;EPAR ;PPRO;GCDS;17731
REA;PRO;2008;3;ABD ;EPAR ;PPRO;GFOR;8156,25
REA;PRO;2008;3;ABF ;ELAN ;PEXP;GASS;143961,384864807
REA;PRO;2008;3;ABF ;ELAN ;PEXP;GIFS;8339,99139404297
REA;PRO;2008;3;ACC ;EAIX ;PEXP;GASS;7030
REA;PRO;2008;3;ACC ;EAIX ;PEXP;GFOR;7200
REA;PRO;2008;3;ACC ;EPAR ;PEXP;GASS;10000
REA;PRO;2008;3;ACC ;ESOP ;PEXP;GASS;15722,2001953125
REA;PRO;2008;3;ACC ;ESOP ;PPRO;GASS;7761,5
REA;PRO;2008;3;ACC ;ESOP ;PPRO;GFOR;43279,1120605469
REA;PRO;2008;3;ACS ;ELHA ;PEXP;GIFD;1103,36401367188
REA;PRO;2008;3;ACS ;ELIL ;PDVP;GFOR;2880
REA;PRO;2008;3;ACS ;ELIL ;PEXP;GASS;100360,117980957
REA;PRO;2008;3;ACS ;ELIL ;PEXP;GIFD;51157,6357421875
REA;PRO;2008;3;ACS ;ELIL ;PPRO;GASS;5080
REA;PRO;2008;3;ACS ;ELIL ;PPRO;GFOR;17673
REA;PRO;2008;3;ADI ;EREN ;PEXP;GASS;20500
REA;PRO;2008;3;ADI ;EREN ;PFOR;GFOR;767
REA;PRO;2008;3;AE B;ELHA ;PEXP;GIFS;145831,813812256
REA;PRO;2008;3;AEB ;ENIO ;PDVP;GASS;148113,459472656
REA;PRO;2008;3;AEB ;ENIO ;PEXP;GASS;8645
REA;PRO;2008;3;AEG ;EREN ;PEXP;GASS;17271,6000976563
REA;PRO;2008;3;AEP ;EBDX ;PEXP;GASS;68340,1888275146
REA;PRO;2008;3;AEP ;EBDX ;PEXP;GFOR;1337,49169921875
REA;PRO;2008;3;AEP ;EBDX ;PEXP;GIFS;52803,0501403809
REA;PRO;2008;3;AEP ;EBDX ;PPRO;GASS;490
REA;PRO;2008;3;AFGV;EAIX ;PEXP;GASS;-27
REA;PRO;2008;3;AFGV;ESOP ;PEXP;GASS;15066,5
REA;PRO;2008;3;AFGV;ESOP ;PEXP;GFOR;1485,59332275391
REA;PRO;2008;3;AGB ;ENIO ;PEXP;GASS;104098,939941406
REA;PRO;2008;3;AGB ;ENIO ;PEXP;GFOR;85847,513671875
REA;PRO;2008;3;AGJ ;EPAR ;PDVP;GASS;5200
REA;PRO;2008;3;AGJ ;EPAR ;PEXP;GASS;108274,219993591
REA;PRO;2008;3;AGJ ;EPAR ;PEXP;GIFD;896
REA;PRO;2008;3;AGJ ;EPAR ;PEXP;GIFS;10832,5
REA;PRO;2008;3;AGJ ;EPAR ;PPRO;GFOR;6230
REA;PRO;2008;3;AIZ ;ETRS ;PEXP;GASS;14800
REA;PRO;2008;3;AIZ ;ETRS ;PEXP;GIFS;5075
REA;PRO;2008;3;AJA ;EBDX ;PEXP;GASS;4178
REA;PRO;2008;3;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;3;AJA ;ETOU ;PEXP;GASS;33850,2867431641
REA;PRO;2008;3;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;3;AJA ;ETOU ;PEXP;GIFD;11899,9877929688
REA;PRO;2008;3;AJA ;ETOU ;PEXP;GIFS;57113,3893432617
REA;PRO;2008;3;AJA ;ETOU ;PPRO;GASS;320
REA;PRO;2008;3;AJA ;ETOU ;PPRO;GFOR;1740
REA;PRO;2008;3;AJS ;ELHA ;PEXP;GASS;29556
REA;PRO;2008;3;AJS ;ELHA ;PPRO;GASS;2874,9970703125
REA;PRO;2008;3;AJS ;EROU ;PEXP;GASS;80728,47265625
REA;PRO;2008;3;AJS ;EROU ;PPRO;GFOR;8100
REA;PRO;2008;3;AMB ;E001 ;PDVP;GASS;150
REA;PRO;2008;3;AMB ;E001 ;PEXP;GASS;5550
REA;PRO;2008;3;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;3;AMB ;E001 ;PPRO;GASS;1200
REA;PRO;2008;3;ANC ;EREN ;PDVP;GASS;142874,00390625
REA;PRO;2008;3;ANC ;EREN ;PEXP;GASS;98566,2299804688
REA;PRO;2008;3;ANC ;EREN ;PEXP;GFOR;17191,3403930664
REA;PRO;2008;3;ANC ;EREN ;PEXP;GIFD;13104,9733886719
REA;PRO;2008;3;ANC ;EREN ;PEXP;GIFS;45532,7609863281
REA;PRO;2008;3;ANC ;EREN ;PFOR;GFOR;1119,9899597168
REA;PRO;2008;3;AOL ;EREN ;PDVP;GASS;111492,165039063
REA;PRO;2008;3;AOL ;EREN ;PEXP;GASS;49105,4096679688
REA;PRO;2008;3;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;3;AOL ;EREN ;PEXP;GIFS;76416,5822143555
REA;PRO;2008;3;AOL ;EREN ;PPRO;GFOR;1053
REA;PRO;2008;3;AOP ;ELHA ;PEXP;GIFS;17399,9650878906
REA;PRO;2008;3;AOP ;EROU ;PEXP;GASS;20279
REA;PRO;2008;3;AOP ;EROU ;PPRO;GFOR;-1100
REA;PRO;2008;3;AOS ;ELYO ;PEXP;GFOR;12743,205078125
REA;PRO;2008;3;AOS ;EPAR ;PEXP;GASS;54878,7302246094
REA;PRO;2008;3;AOS ;EPAR ;PEXP;GFOR;25290,3246154785
REA;PRO;2008;3;APH ;ECAE ;PEXP;GASS;32014,509765625
REA;PRO;2008;3;APH ;ELHA ;PEXP;GASS;7700
REA;PRO;2008;3;APH ;ELHA ;PPRO;GASS;2950
REA;PRO;2008;3;APH ;EPAR ;PDVP;GASS;7400
REA;PRO;2008;3;APH ;EROU ;PDVP;GASS;5700
REA;PRO;2008;3;APH ;EROU ;PEXP;GASS;11910
REA;PRO;2008;3;APL ;ELYO ;PEXP;GASS;125621,796875
REA;PRO;2008;3;APL ;ELYO ;PEXP;GIFS;24181,6519775391
REA;PRO;2008;3;APW ;EPAR ;PEXP;GASS;88992,2102050781
REA;PRO;2008;3;APW ;EPAR ;PEXP;GFOR;14352,5498046875
REA;PRO;2008;3;APW ;EPAR ;PEXP;GIFS;16809,5825195313
REA;PRO;2008;3;ARB ;E001 ;PEXP;GASS;53324,9459228516
REA;PRO;2008;3;ARB ;E001 ;PEXP;GFOR;6660,97762998194
REA;PRO;2008;3;ARB ;E001 ;PEXP;GIFS;25434,5454101563
REA;PRO;2008;3;ARB ;E001 ;PFOR;GFOR;7079,84002685547
REA;PRO;2008;3;ARB ;E001 ;PPRO;GFOR;20946,0704345703
REA;PRO;2008;3;ATB ;ECAE ;PEXP;GFOR;5373,330078125
REA;PRO;2008;3;ATB ;ELHA ;PEXP;GASS;7416,99694824219
REA;PRO;2008;3;ATB ;ELHA ;PEXP;GFOR;28785,970703125
REA;PRO;2008;3;ATB ;ELHA ;PPRO;GASS;2310
REA;PRO;2008;3;AVB ;ENIO ;PEXP;GASS;85875,1997070313
REA;PRO;2008;3;AVB ;ENIO ;PEXP;GFOR;11922
REA;PRO;2008;3;AVB ;ENIO ;PEXP;GIFS;16610
REA;PRO;2008;3;AVB ;ENIO ;PPRO;GFOR;982,799987792969
REA;PRO;2008;4;AAS ;EPAR ;PEXP;GASS;126862,260162354
REA;PRO;2008;4;AAS ;EPAR ;PEXP;GFOR;31164,0380859375
REA;PRO;2008;4;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;4;AAS ;EPAR ;PEXP;GIFS;41949,8731079102
REA;PRO;2008;4;AAS ;EPAR ;PPRO;GFOR;7300
REA;PRO;2008;4;ABD ;E001 ;PEXP;GASS;853,5
REA;PRO;2008;4;ABD ;ELIL ;PEXP;GASS;6476
REA;PRO;2008;4;ABD ;ELYO ;PEXP;GASS;2140
REA;PRO;2008;4;ABD ;EPAR ;PDVP;GASS;7480
REA;PRO;2008;4;ABD ;EPAR ;PDVP;GFOR;5720
REA;PRO;2008;4;ABD ;EPAR ;PEXP;GASS;100515,12411499
REA;PRO;2008;4;ABD ;EPAR ;PEXP;GIFS;51698,740234375
REA;PRO;2008;4;ABD ;EPAR ;PFOR;GFOR;3900
REA;PRO;2008;4;ABD ;EPAR ;PPRO;GASS;3309
REA;PRO;2008;4;ABD ;EROU ;PEXP;GASS;823,5
REA;PRO;2008;4;ABD ;ETOU ;PEXP;GASS;329
REA;PRO;2008;4;ABD ;ETRS ;PEXP;GASS;494
REA;PRO;2008;4;ABF ;ELAN ;PEXP;GASS;139609,498886108
REA;PRO;2008;4;ABF ;ELAN ;PEXP;GIFS;8339,98333740234
REA;PRO;2008;4;ACC ;EAIX ;PEXP;GASS;6660
REA;PRO;2008;4;ACC ;EAIX ;PEXP;GFOR;7200
REA;PRO;2008;4;ACC ;EPAR ;PEXP;GASS;11000
REA;PRO;2008;4;ACC ;ESOP ;PEXP;GASS;14410
REA;PRO;2008;4;ACC ;ESOP ;PPRO;GASS;4085
REA;PRO;2008;4;ACC ;ESOP ;PPRO;GFOR;38999,8037109375
REA;PRO;2008;4;ACS ;E001 ;PEXP;GIFS;1080
REA;PRO;2008;4;ACS ;ELHA ;PEXP;GIFS;1080
REA;PRO;2008;4;ACS ;ELIL ;PDVP;GFOR;3900
REA;PRO;2008;4;ACS ;ELIL ;PEXP;GASS;102983,118133545
REA;PRO;2008;4;ACS ;ELIL ;PEXP;GIFD;12734,6396484375
REA;PRO;2008;4;ACS ;ELIL ;PEXP;GIFS;50590,109375
REA;PRO;2008;4;ACS ;ELIL ;PPRO;GASS;8460
REA;PRO;2008;4;ACS ;ELIL ;PPRO;GFOR;21110,5
REA;PRO;2008;4;ACS ;EROU ;PEXP;GIFS;540
REA;PRO;2008;4;ADI ;EREN ;PEXP;GASS;4180
REA;PRO;2008;4;ADI ;EREN ;PFOR;GFOR;5155,25
REA;PRO;2008;4;ADR ;EPAR ;PEXP;GASS;-20107,189453125
REA;PRO;2008;4;AE B;ELHA ;PEXP;GIFS;145830,644378662
REA;PRO;2008;4;AEB ;ENIO ;PDVP;GASS;150014,871582031
REA;PRO;2008;4;AEB ;ENIO ;PEXP;GASS;6370
REA;PRO;2008;4;AEG ;EREN ;PEXP;GASS;18046,6000976563
REA;PRO;2008;4;AEP ;E001 ;PFOR;GFOR;2500
REA;PRO;2008;4;AEP ;EBDX ;PEXP;GASS;68896,8682403564
REA;PRO;2008;4;AEP ;EBDX ;PEXP;GFOR;1337,49169921875
REA;PRO;2008;4;AEP ;EBDX ;PEXP;GIFS;44920,01512146
REA;PRO;2008;4;AFGV;EAIX ;PEXP;GASS;5170
REA;PRO;2008;4;AFGV;ESOP ;PEXP;GASS;13782,986328125
REA;PRO;2008;4;AFGV;ESOP ;PEXP;GFOR;1485,59332275391
REA;PRO;2008;4;AFGV;ESOP ;PPRO;GASS;70
REA;PRO;2008;4;AFGV;ESOP ;PPRO;GFOR;70
REA;PRO;2008;4;AGB ;ENIO ;PEXP;GASS;111956,700195313
REA;PRO;2008;4;AGB ;ENIO ;PEXP;GFOR;92782,5703125
REA;PRO;2008;4;AGB ;ENIO ;PEXP;GIFS;28064,9718017578
REA;PRO;2008;4;AGJ ;EPAR ;PDVP;GASS;5720
REA;PRO;2008;4;AGJ ;EPAR ;PEXP;GASS;124028,599895477
REA;PRO;2008;4;AGJ ;EPAR ;PEXP;GIFD;896
REA;PRO;2008;4;AGJ ;EPAR ;PEXP;GIFS;10291,9946289063
REA;PRO;2008;4;AGJ ;EPAR ;PPRO;GFOR;1380
REA;PRO;2008;4;AIZ ;ETRS ;PEXP;GASS;15330,0200195313
REA;PRO;2008;4;AIZ ;ETRS ;PEXP;GIFS;5074,99472045898
REA;PRO;2008;4;AJA ;EBDX ;PEXP;GASS;4774
REA;PRO;2008;4;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;4;AJA ;ETOU ;PEXP;GASS;49908,4799804688
REA;PRO;2008;4;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;4;AJA ;ETOU ;PEXP;GIFD;14599,9858398438
REA;PRO;2008;4;AJA ;ETOU ;PEXP;GIFS;9749,990234375
REA;PRO;2008;4;AJA ;ETOU ;PFOR;GFOR;580
REA;PRO;2008;4;AJA ;ETOU ;PGOU;GFOR;16200
REA;PRO;2008;4;AJA ;ETOU ;PPRO;GFOR;1159,99887084961
REA;PRO;2008;4;AJS ;ELHA ;PEXP;GASS;34153
REA;PRO;2008;4;AJS ;ELHA ;PPRO;GASS;4940
REA;PRO;2008;4;AJS ;ELHA ;PPRO;GFOR;275
REA;PRO;2008;4;AJS ;EROU ;PEXP;GASS;82926,4702148438
REA;PRO;2008;4;AJS ;EROU ;PFOR;GFOR;1485
REA;PRO;2008;4;AJS ;EROU ;PPRO;GASS;13520
REA;PRO;2008;4;AJS ;EROU ;PPRO;GFOR;-9567,59997558594
REA;PRO;2008;4;AMB ;E001 ;PDVP;GASS;200
REA;PRO;2008;4;AMB ;E001 ;PEXP;GASS;800
REA;PRO;2008;4;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;4;ANC ;EREN ;PDVP;GASS;136526,717224121
REA;PRO;2008;4;ANC ;EREN ;PDVP;GFOR;13859,9860839844
REA;PRO;2008;4;ANC ;EREN ;PEXP;GASS;128061,89931488
REA;PRO;2008;4;ANC ;EREN ;PEXP;GFOR;17191,3239135742
REA;PRO;2008;4;ANC ;EREN ;PEXP;GIFD;13104,9735717773
REA;PRO;2008;4;ANC ;EREN ;PEXP;GIFS;51679,9614257813
REA;PRO;2008;4;ANC ;EREN ;PFOR;GFOR;13860
REA;PRO;2008;4;AOL ;EREN ;PDVP;GASS;132853,25
REA;PRO;2008;4;AOL ;EREN ;PDVP;GFOR;15299,984375
REA;PRO;2008;4;AOL ;EREN ;PEXP;GASS;48182
REA;PRO;2008;4;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;4;AOL ;EREN ;PEXP;GIFS;76416,0964355469
REA;PRO;2008;4;AOP ;ELHA ;PPRO;GFOR;1100
REA;PRO;2008;4;AOP ;EROU ;PEXP;GASS;21996
REA;PRO;2008;4;AOP ;EROU ;PPRO;GASS;175
REA;PRO;2008;4;AOS ;ELYO ;PEXP;GFOR;9516,03002083302
REA;PRO;2008;4;AOS ;EPAR ;PEXP;GASS;80205,2830352783
REA;PRO;2008;4;AOS ;EPAR ;PEXP;GFOR;22878,7770178318
